source_id,pmcid,title,authors,year,doi,query,pdf_url,landing_url,host_source,license,file_path,sha256,file_size_bytes,access_date,access_status,http_status,error
EPMC-PMC3551836,PMC3551836,"A theoretical framework for early human studies: uncertainty, intervention ensembles, and boundaries.",Kimmelman J.,2012,10.1186/1745-6215-13-173,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC3551836/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC3551836. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC5122721,PMC5122721,A Systematic Review of Apps using Mobile Criteria for Adolescent Pregnancy Prevention (mCAPP).,"Chen E, Mangone ER.",2016,10.2196/mhealth.6611,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC5122721/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC5122721. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC3114795,PMC3114795,Successful recruitment to trials: a phased approach to opening gates and building bridges.,"Patterson S, Mairs H, Borschmann R.",2011,10.1186/1471-2288-11-73,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC3114795/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC3114795. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4681074,PMC4681074,Work environments and HIV prevention: a qualitative review and meta-synthesis of sex worker narratives.,"Goldenberg SM, Duff P, Krusi A.",2015,10.1186/s12889-015-2491-x,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4681074/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4681074. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4067695,PMC4067695,"How CAGE, RAPS4-QF, and AUDIT Can Help Practitioners for Patients Admitted with Acute Alcohol Intoxication in Emergency Departments?","Brousse G, Arnaud B, Geneste J, Pereira B, De Chazeron I, Teissedre F, Perrier C, Schwan R, Malet L, Schmidt J, Llorca PM, Cherpitel CJ.",2014,10.3389/fpsyt.2014.00072,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4067695/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4067695. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4192333,PMC4192333,Community participation in formulating the post-2015 health and development goal agenda: reflections of a multi-country research collaboration.,"Brolan CE, Hussain S, Friedman EA, Ruano AL, Mulumba M, Rusike I, Beiersmann C, Hill PS.",2014,10.1186/s12939-014-0066-6,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4192333/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4192333. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4598964,PMC4598964,"Comprehensive peace agreement implementation and reduction in neonatal, infant and under-5 mortality rates in post-armed conflict states, 1989-2012.",Joshi M.,2015,10.1186/s12914-015-0066-7,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4598964/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4598964. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC6985609,PMC6985609,[Theory of action on patient relationships. A different way of representing and understanding the behaviour of the family doctor in the clinic].,"Loayssa Lara JR, Ruiz Moral R, González García F.",2015,10.1016/j.aprim.2014.07.004,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC6985609/,PubMed Central,cc by-nc-nd,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC6985609. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC3867339,PMC3867339,"The impact of persisting hyperactivity on social relationships: a community-based, controlled 20-year follow-up study.","Moyá J, Stringaris AK, Asherson P, Sandberg S, Taylor E.",2014,10.1177/1087054712436876,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC3867339/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC3867339. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC11107871,PMC11107871,Effect of the Affordable Medicines Facility for malaria (AMFm) on the availability of antimalarials in Nigeria.,"Joda A, Ezeigwe N, Oguguo L, Taylor O, Ntadom G.",2015,10.5281/zenodo.10870095,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC11107871/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC11107871. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC3653287,PMC3653287,Strategic collaboration councils in the mental health services: what are they working with?,Liljegren A.,2013,10.5334/ijic.838,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC3653287/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC3653287. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4213177,PMC4213177,Don't break a leg: running birds from quail to ostrich prioritise leg safety and economy on uneven terrain.,"Birn-Jeffery AV, Hubicki CM, Blum Y, Renjewski D, Hurst JW, Daley MA.",2014,10.1242/jeb.102640,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4213177/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4213177. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4519241,PMC4519241,"Gait Pattern Alterations during Walking, Texting and Walking and Texting during Cognitively Distractive Tasks while Negotiating Common Pedestrian Obstacles.","Licence S, Smith R, McGuigan MP, Earnest CP.",2015,10.1371/journal.pone.0133281,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4519241/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4519241. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4035665,PMC4035665,Evaluation of partnerships in a transnational family violence prevention network using an integrated knowledge translation and exchange model: a mixed methods study.,"Kothari A, Sibbald SL, Wathen CN.",2014,10.1186/1478-4505-12-25,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4035665/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4035665. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC3914421,PMC3914421,Experiences of sexual relationships of young black women in an atmosphere of coercion.,"Clüver F, Elkonin D, Young C.",2013,10.1080/17290376.2013.807055,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC3914421/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC3914421. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4179576,PMC4179576,The role and significance of nurses in managing transitions to palliative care: a qualitative study.,"Kirby E, Broom A, Good P.",2014,10.1136/bmjopen-2014-006026,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4179576/,PubMed Central,cc by-nc,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4179576. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4301179,PMC4301179,REVIEW: The evolving linkage between conservation science and practice at The Nature Conservancy.,"Kareiva P, Groves C, Marvier M.",2014,10.1111/1365-2664.12259,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4301179/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4301179. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC3425477,PMC3425477,Dissociated neural processing for decisions in managers and non-managers.,"Caspers S, Heim S, Lucas MG, Stephan E, Fischer L, Amunts K, Zilles K, Zilles K.",2012,10.1371/journal.pone.0043537,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC3425477/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC3425477. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4108455,PMC4108455,The effects of exercise and neuromuscular electrical stimulation in subjects with knee osteoarthritis: a 3-month follow-up study.,"Laufer Y, Shtraker H, Elboim Gabyzon M.",2014,10.2147/cia.s64104,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4108455/,PubMed Central,cc by-nc,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4108455. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC3653235,PMC3653235,Reflections on psychiatry and international mental health.,Herrman H.,2013,10.4103/0973-1229.104485,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC3653235/,PubMed Central,cc by-nc-sa,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC3653235. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4894355,PMC4894355,Simulating the physician as healthcare manager: An innovative course to train for the manager role.,"Gradel M, Moder S, Nicolai L, Pander T, Hoppe B, Pinilla S, Von der Borch P, Fischer MR, Dimitriadis K.",2016,10.3205/zma001040,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4894355/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4894355. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4066594,PMC4066594,"Sexual resilience within intimate relations among unmarried adolescent girls seeking abortion in an abortion clinic of Delhi, India.","Jain R, Muralidhar S, Talwar R.",2014,10.4103/0253-7184.132423,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4066594/,PubMed Central,cc by-nc-sa,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4066594. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4108228,PMC4108228,Adaptation of health care for migrants: whose responsibility?,"Dauvrin M, Lorant V.",2014,10.1186/1472-6963-14-294,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4108228/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4108228. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4158863,PMC4158863,Modulation of the relationship between external knee adduction moments and medial joint contact forces across subjects and activities.,"Trepczynski A, Kutzner I, Bergmann G, Taylor WR, Heller MO.",2014,10.1002/art.38374,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4158863/,PubMed Central,,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4158863. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4407322,PMC4407322,Perceived causes and consequences of sexual changes after cancer for women and men: a mixed method study.,"Ussher JM, Perz J, Gilbert E, Australian Cancer and Sexuality Study Team.",2015,10.1186/s12885-015-1243-8,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4407322/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4407322. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4224692,PMC4224692,Health service planning contributes to policy dialogue around strengthening district health systems: an example from DR Congo 2008-2013.,"Rajan D, Kalambay H, Mossoko M, Kwete D, Bulakali J, Lokonga JP, Porignon D, Schmets G.",2014,10.1186/s12913-014-0522-4,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4224692/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4224692. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
