source_id,pmcid,title,authors,year,doi,query,pdf_url,landing_url,host_source,license,file_path,sha256,file_size_bytes,access_date,access_status,http_status,error
EPMC-PMC12675277,PMC12675277,Membrane transport of root-borne trans-zeatin riboside maintains the cytokinin homeostasis in shoots.,"Nedvěd D, Hudeček M, Klíma P, Lacek J, Müller K, Kuchařová A, Hošek P, Šmeringai J, Pernisová M, Motyka V, Plíhal O, Hoyerová K.",2025,10.1093/jxb/eraf369,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12675277.1/PMC12675277.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12675277/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/cd525964e9952cd477b3c599517233134cb1e9bd1b0a47eacf29109df19832b7.pdf,cd525964e9952cd477b3c599517233134cb1e9bd1b0a47eacf29109df19832b7,9453569,2026-09-23,downloaded,200,
EPMC-PMC12012783,PMC12012783,Inflammation and Prediction of Death in Type 2 Diabetes. Evidence of an Intertwined Link With Tryptophan Metabolism.,"Menzaghi C, Marucci A, Mastroianno M, Di Ciaccia G, Armillotta MP, Prehn C, Salvemini L, Mangiacotti D, Adamski J, Fontana A, De Cosmo S, Lamacchia O, Copetti M, Trischitta V.",2025,10.1210/clinem/dgae593,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),,https://pmc.ncbi.nlm.nih.gov/articles/PMC12012783/,PubMed Central,cc by,,,,2026-09-23,failed,200,ValueError: no_s3_pdf
EPMC-PMC12540159,PMC12540159,Diffusion tensor imaging along the perivascular space may reveal potential pathological mechanisms underlying disease progression in primary open-angle glaucoma patients.,"Chen Y, Xiao S, Yan L, Gong Z, Huang Y, Tan W, Yu Y.",2025,10.3389/fneur.2025.1659200,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12540159.1/PMC12540159.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12540159/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/9c7d2fae2fe9b68ccd5e7520f6113e7b3bccd85a765fbc83b46cf0259dcc100b.pdf,9c7d2fae2fe9b68ccd5e7520f6113e7b3bccd85a765fbc83b46cf0259dcc100b,1801594,2026-09-23,downloaded,200,
EPMC-PMC12174998,PMC12174998,Integrating Gut Microbiome and Metabolomics with Magnetic Resonance Enterography to Advance Bowel Damage Prediction in Crohn's Disease.,"Huang L, Meng J, Lin S, Peng Z, Zhang R, Shen X, Zheng W, Zheng Q, Wu L, Wang X, Wang Y, Mao R, Sun C, Li X, Feng ST.",2025,10.2147/jir.s524671,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12174998.1/PMC12174998.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12174998/,PubMed Central,cc by-nc,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/93aca7cbcba0a291c40210a30725b1be30a87db868ea7d9a41f826d1a3b59a91.pdf,93aca7cbcba0a291c40210a30725b1be30a87db868ea7d9a41f826d1a3b59a91,13168158,2026-09-23,downloaded,200,
EPMC-PMC12106788,PMC12106788,Tactile and interpersonal sound symbolic associations in patients with multiple somatic symptoms.,"Li Y, Ma X, Jiang X, Feng Q, Wang L.",2025,10.1038/s41598-025-01864-9,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12106788.1/PMC12106788.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12106788/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/8cd8ce7bd95cefd079153bd9d323e652e164fb42019799e36e365e0b217374b5.pdf,8cd8ce7bd95cefd079153bd9d323e652e164fb42019799e36e365e0b217374b5,2690620,2026-09-23,downloaded,200,
EPMC-PMC12023383,PMC12023383,SEM model analysis of diabetic patients' acceptance of artificial intelligence for diabetic retinopathy.,"Jin L, Tao Y, Liu Y, Liu G, Lin L, Chen Z, Peng S.",2025,10.1186/s12911-025-03008-5,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12023383.1/PMC12023383.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12023383/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/f6579a713818493f9247b1b229cd99733652bda31676df3e2cf7148c4a7c58a6.pdf,f6579a713818493f9247b1b229cd99733652bda31676df3e2cf7148c4a7c58a6,1688820,2026-09-23,downloaded,200,
EPMC-PMC12754970,PMC12754970,Association of hemoglobin glycation index with all-cause mortality in critically ill patients with atrial fibrillation: a retrospective analysis from MIMIC-IV.,"Wu C, Hu X, Tang L, Wu Z, Huang Z, Fang C.",2025,10.1186/s12872-025-05089-6,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12754970.1/PMC12754970.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12754970/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/5b0ffd87d2aa9b28809f3d9dc8ff1b5eae57aa17076dc80946432512e656daf0.pdf,5b0ffd87d2aa9b28809f3d9dc8ff1b5eae57aa17076dc80946432512e656daf0,2032508,2026-09-23,downloaded,200,
EPMC-PMC12096746,PMC12096746,"The relationship between chronotype, insomnia and depressive symptoms in Chinese male prisoners.","He J, Zhang S, Yang Q, Liu D, Xiao W, Zheng M, Li H.",2025,10.1186/s12888-025-06942-w,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12096746.1/PMC12096746.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12096746/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/461147309569ed7b5daf777f0db180d1886852239e221ae143716f20c8ec03d9.pdf,461147309569ed7b5daf777f0db180d1886852239e221ae143716f20c8ec03d9,1228074,2026-09-23,downloaded,200,
EPMC-PMC12013120,PMC12013120,Empowering leadership and frontline employees' emotional labor: the mediation effects of job passion.,"Cheng P, Zhou L, Liu T, Ge N.",2025,10.3389/fpsyg.2025.1437736,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12013120.1/PMC12013120.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12013120/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/210caa02e07038b8895ba583cc7c10484a88a5d7ba3b23c771bc07c268cafca7.pdf,210caa02e07038b8895ba583cc7c10484a88a5d7ba3b23c771bc07c268cafca7,1185725,2026-09-23,downloaded,200,
EPMC-PMC12383449,PMC12383449,Assessment of Intravoxel Incoherent Motion Diffusion-Weighted Imaging in Insomnia.,"Tang W, Debora A, Miao S, Lin B, Huang Q, Yuan Z, Yang Y, Xia N.",2025,10.1002/brb3.70785,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12383449.1/PMC12383449.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12383449/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/69a6d126798986038d9674f1146a5ac9745b50cbe373c86d927dfdcca846c51b.pdf,69a6d126798986038d9674f1146a5ac9745b50cbe373c86d927dfdcca846c51b,848521,2026-09-23,downloaded,200,
EPMC-PMC12573860,PMC12573860,Non-linear association between Life's Essential 8 and diabetic retinopathy: mediating role of depression in US adults with diabetes.,"Xie L, Peng YQ, Wei WQ, Shen X.",2025,10.1186/s12889-025-24987-0,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12573860.1/PMC12573860.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12573860/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/3b239618c68a5a60ba4e426c3c5c02d8743aa41e8c663a2a16d0c66839c7842e.pdf,3b239618c68a5a60ba4e426c3c5c02d8743aa41e8c663a2a16d0c66839c7842e,2168089,2026-09-23,downloaded,200,
EPMC-PMC11719453,PMC11719453,Linking multiple-channel information seeking and lifestyle among Chinese older adults: A moderation and mediation analysis.,"Li Q, Wu Y, Zhao X.",2025,10.1177/20552076241305481,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC11719453.1/PMC11719453.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11719453/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/5c9b93b9dceeeb59efcd09e1946c9d0f99fd2a4457eceb78dd70fe8453259e76.pdf,5c9b93b9dceeeb59efcd09e1946c9d0f99fd2a4457eceb78dd70fe8453259e76,520565,2026-09-23,downloaded,200,
EPMC-PMC11994463,PMC11994463,Mediation Effect of Relaxin in Cerebrospinal Fluid on the Association Between Smoking and Sleep.,"Xu Z, Ma M, Liu Y, Tang J, Luo X, Chen YH, Wang K, Chen X, Kang Y, Zheng K, Hu W, Chen L, Wang F, Wu Y.",2025,10.2147/nss.s479171,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC11994463.1/PMC11994463.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11994463/,PubMed Central,cc by-nc,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/3ed776a95ee9761b3d2b72a76685fb829084201e1c0b8b7c8b7e1d69a5117f06.pdf,3ed776a95ee9761b3d2b72a76685fb829084201e1c0b8b7c8b7e1d69a5117f06,3849182,2026-09-23,downloaded,200,
EPMC-PMC12409274,PMC12409274,Association between mental work and biological aging: the mediating role of visceral adiposity index.,"Zhang K, Xu R, Liu Y, Wu W, Zhou Y.",2025,10.1093/geroni/igaf077,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12409274.1/PMC12409274.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12409274/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/c41d326943902bbdf33ee355d1eca63a1b8dfbdcc6fe9360dd2f941dbabeb342.pdf,c41d326943902bbdf33ee355d1eca63a1b8dfbdcc6fe9360dd2f941dbabeb342,587126,2026-09-23,downloaded,200,
EPMC-PMC12017655,PMC12017655,Empowering Parents: The Impact of a Parenting Practice-Based Care Module on Preventing Internet Gaming Disorder in Elementary School Children.,"Hidaayah N, Yunitasari E, Nihayati HE.",2025,10.4103/ijnmr.ijnmr_256_23,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12017655.1/PMC12017655.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12017655/,PubMed Central,cc by-nc-sa,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/30829764bfd5efa9d127e3c069fcd960448a1d40234f6d2e513dd19be5fc3f20.pdf,30829764bfd5efa9d127e3c069fcd960448a1d40234f6d2e513dd19be5fc3f20,884756,2026-09-23,downloaded,200,
EPMC-PMC12036688,PMC12036688,The Protective Effect of Bilirubin on MAFLD May Be Mediated by Improving Insulin Re-Sistance and Alleviating Chronic Inflammation.,"Yang M, Liu J, Liu X, Li Q, Liu J, Wang B.",2025,10.2147/jir.s520257,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12036688.1/PMC12036688.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12036688/,PubMed Central,cc by-nc,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/743253511b91f2babea59e5d613ff8b3d45e37a53af48d880f70dc9ac3c86ead.pdf,743253511b91f2babea59e5d613ff8b3d45e37a53af48d880f70dc9ac3c86ead,3396271,2026-09-23,downloaded,200,
EPMC-PMC12840886,PMC12840886,Resilience as a Moderator of the Effects of Workplace Bullying on Psychological Distress and Sleep Quality Among Information Technology Professionals.,"Anandhan H, Sathyamoorthi V, Deikus M, Vveinhardt J.",2025,10.3390/ijerph23010029,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12840886.1/PMC12840886.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12840886/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/b88be147763e52cc6cab0f5ea8e08914eedd8d819bd9eba54be8bb9a5a6d3bad.pdf,b88be147763e52cc6cab0f5ea8e08914eedd8d819bd9eba54be8bb9a5a6d3bad,453493,2026-09-23,downloaded,200,
EPMC-PMC12536022,PMC12536022,How loneliness impacts depression among Chinese college students throughout COVID-19: mediators of death anxiety and negative affect.,"Lv F, Feng R, Tan J, Li J, Liu Y, Gao D.",2025,10.3389/fpsyt.2025.1512074,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12536022.1/PMC12536022.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12536022/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/afe395cc2d9903774c66e6a1e2f4572377ad9177596b2b9c2cdc237f43433c53.pdf,afe395cc2d9903774c66e6a1e2f4572377ad9177596b2b9c2cdc237f43433c53,982929,2026-09-23,downloaded,200,
EPMC-PMC11561680,PMC11561680,Mediating pathways between attention deficit hyperactivity disorder and type 2 diabetes mellitus: evidence from a two-step and multivariable Mendelian randomization study.,"Zhang J, Chen ZK, Triatin RD, Snieder H, Thio CHL, Hartman CA.",2024,10.1017/s2045796024000593,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC11561680.1/PMC11561680.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11561680/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/877f041781c4e28d9839b5fe75daa2eee654a16afe6747378b3f5e58cd37766d.pdf,877f041781c4e28d9839b5fe75daa2eee654a16afe6747378b3f5e58cd37766d,771570,2026-09-23,downloaded,200,
EPMC-PMC12249374,PMC12249374,"Pathways Linking ICT Use to Chronic Disease Self-Management Among Older Adults with Comorbidities in Shanghai, China.","Chen Q, Gong K, Bao Z, Yin Y, Zhao L, Chen YY.",2025,10.3390/healthcare13131626,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12249374.1/PMC12249374.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12249374/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/0f874f05e87b16a404779288d5753aaea2233040492a67c056f5b72c02ed03c1.pdf,0f874f05e87b16a404779288d5753aaea2233040492a67c056f5b72c02ed03c1,693117,2026-09-23,downloaded,200,
EPMC-PMC12012957,PMC12012957,A chain mediating model of the impact of physical exercise on sleep quality.,"Zhang Z, Liu X.",2025,10.1186/s12889-025-22728-x,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12012957.1/PMC12012957.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12012957/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/8decfcbc99f75bc5ba2bb64644ddce5466ef86c126c0cc91ef507c505c1901a0.pdf,8decfcbc99f75bc5ba2bb64644ddce5466ef86c126c0cc91ef507c505c1901a0,1170532,2026-09-23,downloaded,200,
EPMC-PMC12648872,PMC12648872,"Cross-lagged analyses between peer bullying, teacher-student relationships, and non-suicidal self-injury among high school students.","Liu Y, Li X, Fang Y, Yu L, Li Y, Teng Z, Zeng Y.",2025,10.1186/s12889-025-25467-1,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12648872.1/PMC12648872.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12648872/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/3e34aa222ec77cd376862900662f246f6beaa4c875170ecdc182df496fb67687.pdf,3e34aa222ec77cd376862900662f246f6beaa4c875170ecdc182df496fb67687,1385059,2026-09-23,downloaded,200,
EPMC-PMC11286213,PMC11286213,Counterfactual Mediation Analysis with a Latent Class Exposure.,"Hammerton G, Heron J, Lewis K, Tilling K, Vansteelandt S.",2024,10.1080/00273171.2024.2335394,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC11286213.1/PMC11286213.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11286213/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/05be802f92d9f9ba1fcf52404d8cb2f4448f9f6890eeebd366013ce8f319ab17.pdf,05be802f92d9f9ba1fcf52404d8cb2f4448f9f6890eeebd366013ce8f319ab17,2858372,2026-09-23,downloaded,200,
EPMC-PMC12399891,PMC12399891,Joint and Temporal Relationships of Systemic Inflammation and Atherogenic Dyslipidemia with Risk of Cardiometabolic Disease: A Longitudinal Cohort Study.,"Wang C, Zheng M, Yun C, Feng Z, Li Y, Chen S, Wu S, Xue H.",2025,10.2147/jir.s527515,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12399891.1/PMC12399891.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12399891/,PubMed Central,cc by-nc,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/347c82ad6eef80e179a45164a2ed8129468e24d721215815a7ea74e942d722d6.pdf,347c82ad6eef80e179a45164a2ed8129468e24d721215815a7ea74e942d722d6,2161319,2026-09-23,downloaded,200,
EPMC-PMC12785536,PMC12785536,Social Skills and Peer Relationships as Serial Mediators Between Mindfulness and Spiritual Well-Being in Adolescence.,"Kay MA, Kahraman Ü, İçen BK, Arıkan AN, Çelik OT, Çay ME.",2025,10.3390/healthcare14010054,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12785536.1/PMC12785536.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12785536/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/b4176942e068fdbedd519f4de4ef0d74f8c33aee871859a68c6777542d720dc3.pdf,b4176942e068fdbedd519f4de4ef0d74f8c33aee871859a68c6777542d720dc3,538109,2026-09-23,downloaded,200,
EPMC-PMC12377404,PMC12377404,Exploring the Causal Effect of Mitochondrial DNA Copy Number on Obstructive Sleep Apnea.,"Ji P, Fan Y, Li J, Deng Z, Zhang G, Du J.",2025,10.1002/brb3.70720,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12377404.1/PMC12377404.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12377404/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/f9f2950e76a046412f4a7da3ac616e1422e9ecfa2cde649c02216b21c505efa2.pdf,f9f2950e76a046412f4a7da3ac616e1422e9ecfa2cde649c02216b21c505efa2,765975,2026-09-23,downloaded,200,
EPMC-PMC12262059,PMC12262059,The effect of physical exercise on sleep quality in university students: chain mediation of health literacy and life satisfaction.,"He MH, Zhao TY, Zhu WD, Lou H, Zhang DY, Mu FZ, Zhang XY, Li YH, Zhang WH, Liu Q, Wang JQ, Li CX, Li HY, Zhou N, Zhang Y, Zuo HJ, Wang W, Wang XY, Lu BC, Zhao LL, Han SS, Li YX, Zhang YS, Xu LL, Qian YY, Xu CY, Li H, Feng S, Zhang Q, Sun JG, Yang LL, Li B, Gu F.",2025,10.3389/fpsyg.2025.1604916,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12262059.1/PMC12262059.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12262059/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/fb7257a96c1ae208ff3d8c930cea08ac14c740d020f83d728f9836d7e103a169.pdf,fb7257a96c1ae208ff3d8c930cea08ac14c740d020f83d728f9836d7e103a169,739956,2026-09-23,downloaded,200,
EPMC-PMC12243319,PMC12243319,Responsible leadership and employee creativity: a moderated mediation model based on social cognitive and situational strength theories.,"Chen P, Kee DMH, Tao X, Xiao Y.",2025,10.1186/s40359-025-03110-3,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12243319.1/PMC12243319.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12243319/,PubMed Central,cc by-nc-nd,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/4fd88e257301b7d79f9afb473def04cf4392ffc7be8e8357ffc3e41cfae9850c.pdf,4fd88e257301b7d79f9afb473def04cf4392ffc7be8e8357ffc3e41cfae9850c,1648324,2026-09-23,downloaded,200,
EPMC-PMC11183290,PMC11183290,"Exploring the role of vitamin D in cognitive function: mediation by depression with diabetes modulation in older U.S. adults, a NHANES weighted analysis.","Shu C, Zheng C, Du X, Luo D.",2024,10.3389/fnut.2024.1356071,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC11183290.1/PMC11183290.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11183290/,PubMed Central,cc by,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/4deac851483cbe6f408ba53f67c7d7dc074fbf83c08ec9634a63f18c51aff926.pdf,4deac851483cbe6f408ba53f67c7d7dc074fbf83c08ec9634a63f18c51aff926,3329159,2026-09-23,downloaded,200,
EPMC-PMC12376309,PMC12376309,Psychological Variables Mediate Symptoms in Persistent Postural-Perceptual Dizziness (PPPD): A Cross-Sectional Self-Report Study.,"Sereda A, Lam JC, Hazar AM, Ellmers T, Golding J, Kaski D.",2025,10.1111/ene.70339,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:mediation),https://pmc-oa-opendata.s3.amazonaws.com/PMC12376309.1/PMC12376309.1.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12376309/,PubMed Central,cc by-nc,C:/Users/Krishna/Documents/Codex/2026-09-20/x20/work/donna-experts-data/negotiations/PAPERS_BULK/94e8090f65112ef993aa2af2f54b73926accad01d2bc19e6b2b86d2371b0c0c0.pdf,94e8090f65112ef993aa2af2f54b73926accad01d2bc19e6b2b86d2371b0c0c0,1785712,2026-09-23,downloaded,200,
